No Intervention,School Closure,Intense Lockdown,Relax Intervention 1,Relax Intervention 2,Relax Intervention 3,Lockdown Level 2,Lockdown Level 3,Lockdown Level 5,Pre-christmas Level 3,Holiday period,After-christmas Level 5
1.090221197,1.986338389,0.16167106,0.058212146,0.15870819,0.422370658,0.461150729,0.335886098,0.147298807,0.679043791,0.864191598,0.012029166
0.92222995,2.259186126,0.141861516,0.080781321,0.157485317,0.42255655,0.438038825,0.343279436,0.132806467,0.856199473,0.766876048,0.004425936
0.775292238,2.359537504,0.159414364,0.057146876,0.146641586,0.432851425,0.449034554,0.341307264,0.110562882,0.88212836,0.851055976,0.00427431
0.966341701,2.123672142,0.157228459,0.073583995,0.145301212,0.384640104,0.562582743,0.264602426,0.152994647,0.970572023,0.665096747,0.014716537
1.295782436,1.717672274,0.173216227,0.089166692,0.175994497,0.376044064,0.479318935,0.300665944,0.151329644,0.920851737,0.719566726,0.000656969
0.925030116,2.170298747,0.157951846,0.052822048,0.175430638,0.421913497,0.423721236,0.33998693,0.16967017,0.687974855,0.782334068,0.023593229
0.987552553,2.134541938,0.162300943,0.08063438,0.185593758,0.382085752,0.4433331,0.302607373,0.161930958,0.937960391,0.629083888,0.015761318
1.010329025,2.220190485,0.146593126,0.035061276,0.192004718,0.418143982,0.456921666,0.330053109,0.125047437,1.005887778,0.636595753,0.003923032
0.92366448,2.19661645,0.141387267,0.078289275,0.161913454,0.432942765,0.43877825,0.360430869,0.105566858,0.946563968,0.792758572,0.013840036
1.220534701,1.871687439,0.154920219,0.061968244,0.1538676,0.413539099,0.490446904,0.279342102,0.188119897,0.748923463,0.761900376,0.021602235
1.283559897,1.8995688,0.150900004,0.060649517,0.236655659,0.386516214,0.436916264,0.345633895,0.14229563,0.772662474,0.786760984,0.009709175
1.075302639,2.111815764,0.137116882,0.038006962,0.282233859,0.395090118,0.46011014,0.312266117,0.142318012,0.948685514,0.641605559,0.015191535
1.171939362,2.006322114,0.161823943,0.043817611,0.151295664,0.426077562,0.449623515,0.34986909,0.133089157,0.807327802,0.759597736,0.027492062
0.906938346,2.15213639,0.155620025,0.077145972,0.191427707,0.389813964,0.497917723,0.288050974,0.124288944,0.949606528,0.666112508,0.045240983
1.145287562,2.100490107,0.140938055,0.068200463,0.184264137,0.39966604,0.522618674,0.249500391,0.155406614,1.149858729,0.561848421,0.018688888
0.941656732,2.239596664,0.156030807,0.108283309,0.128260522,0.396548429,0.454424763,0.332575554,0.138001913,0.889621995,0.737935792,0.008065481
1.138631182,2.10986888,0.14881624,0.091462172,0.136961668,0.400347219,0.468056545,0.343357238,0.112865647,0.992831245,0.724937362,0.021785357
1.877671715,1.299623103,0.184750948,0.036432695,0.160712743,0.396349262,0.485753485,0.324109132,0.1743881,0.460145554,1.098703479,0.042464761
1.375216757,1.913939379,0.132108465,0.055831171,0.160901721,0.468572657,0.388365308,0.342397663,0.155643961,0.825980222,0.699874963,0.022387396
1.052741257,2.149568323,0.141158252,0.06080904,0.15907313,0.40095139,0.512880362,0.279544383,0.188185496,0.818746598,0.728835793,0.008913948
0.788226031,2.35162676,0.143058838,0.051368077,0.2047632,0.426102399,0.465856636,0.298654124,0.174841318,0.593252681,1.001095561,0.031265081
0.94130661,2.189145697,0.163437171,0.04693537,0.133974711,0.408505666,0.504896781,0.336590218,0.147128941,0.640892838,0.957556391,0.015443144
1.219152011,2.056595448,0.135483988,0.030615437,0.214535334,0.415963133,0.479860127,0.300362093,0.161929277,0.84635674,0.679849988,0.058221745
1.068564599,2.050399086,0.162049026,0.052913061,0.149082935,0.434066226,0.422592469,0.347920542,0.156232275,0.674943272,0.823235176,0.021631818
1.094117613,1.969358485,0.151331439,0.05058287,0.235089377,0.39406034,0.454784059,0.317806919,0.146486958,0.891509149,0.776856105,0.013681335
1.218285013,2.006837115,0.136397074,0.065250712,0.165088636,0.414755634,0.523345275,0.309016273,0.13068741,0.946612615,0.675840417,0.019754544
1.170335612,2.115932217,0.118500954,0.128961151,0.187625255,0.391480959,0.460448406,0.322561391,0.151287898,0.848066224,0.724618214,0.004371867
0.901611597,2.185682697,0.16487318,0.079742318,0.165323703,0.373125114,0.499541655,0.319231936,0.148321993,0.751369551,0.889676827,0.019619245
1.192966504,1.804328983,0.167515949,0.052828366,0.153712631,0.45723912,0.372882909,0.376120591,0.076494742,1.390089664,0.575608816,0.021795798
1.080842139,2.15828812,0.146354737,0.100252336,0.120685945,0.40109912,0.444776424,0.343899643,0.156320869,0.806715166,0.726553478,0.029744243
1.138679169,1.926664735,0.161254245,0.034502831,0.217771662,0.406461613,0.449048465,0.364844046,0.114493606,0.949783925,0.709873672,0.033972837
1.223775797,1.878340188,0.15776952,0.081510876,0.247405432,0.327502692,0.494957234,0.330956928,0.159176005,0.825615375,0.701414799,0.003972596
0.907346903,2.241770061,0.14630792,0.085755658,0.143164868,0.420566211,0.448948912,0.357026151,0.107883189,0.935142712,0.729280823,0.005734508
1.102160901,2.131154352,0.137692831,0.078121374,0.186746244,0.403900888,0.43263772,0.341478965,0.144016887,0.961119602,0.564778073,0.021670895
0.933517361,1.965656225,0.190717859,0.06410481,0.138371464,0.414164942,0.404075539,0.374646148,0.13128116,0.948452485,0.595260846,0.053015883
0.863020813,2.369267094,0.142751165,0.064563231,0.147225402,0.444176066,0.418942983,0.346313441,0.140220381,0.937067528,0.583910448,0.041707058
1.012079143,1.987880126,0.175013095,0.050191172,0.169501534,0.423609642,0.406088729,0.317859599,0.191918774,0.598147251,0.933560663,0.022518961
1.056397763,2.111535572,0.149727651,0.056703345,0.167616805,0.427731828,0.421958714,0.339291645,0.153230278,0.74935601,0.745787652,0.059212201
1.224140478,1.860426525,0.144831958,0.068827192,0.187143668,0.421690636,0.481809495,0.267952021,0.20281085,0.763324776,0.646356668,0.020399754
1.021152774,2.090848914,0.169385064,0.067330307,0.17028419,0.380628947,0.475729839,0.308167014,0.150491287,0.962946923,0.596797602,0.021513955
1.775573599,1.545464453,0.136165035,0.140418024,0.202598501,0.374789613,0.416208149,0.368339687,0.113789834,0.945718721,0.658394066,0.097321316
1.067665504,1.985121556,0.172359187,0.062007153,0.194614604,0.367848556,0.466647895,0.348146339,0.137538074,0.757925289,0.838291157,0.014163882
1.126083969,1.939873584,0.163102079,0.065492661,0.201534355,0.381665846,0.458735181,0.32855342,0.127818033,1.07845975,0.529825593,0.021259992
1.260573248,2.074017266,0.133143163,0.062137412,0.168583066,0.422764121,0.468618593,0.294105219,0.179884157,0.812375876,0.652468969,0.043505614
0.927490407,2.300468841,0.149987622,0.070387838,0.186844597,0.381141553,0.523160277,0.277035127,0.161155787,0.831943595,0.742649819,0.017277149
0.70792688,2.302850429,0.179066284,0.052607128,0.167784219,0.391994657,0.491249333,0.293486048,0.166451331,0.736523347,0.826322356,0.020158474
1.106178034,1.993352925,0.150560224,0.049634501,0.193888297,0.420835933,0.482982649,0.287758978,0.175530441,0.656357523,0.780360521,0.018475199
1.066013454,2.260950082,0.130685939,0.055788497,0.269625827,0.378385779,0.457678768,0.316951478,0.151948507,0.844908667,0.756360364,0.009916426
1.226769541,1.925734499,0.153469647,0.047850442,0.111007553,0.395597353,0.612174998,0.283697559,0.168879636,0.790828268,0.684370642,0.045181045
0.845570695,2.252309942,0.163307256,0.073916081,0.178700494,0.358015457,0.545536684,0.299848566,0.132215208,0.911102209,0.812051715,0.013289552
1.274865286,1.918568155,0.148481367,0.057140245,0.194582878,0.408001064,0.444307325,0.34342763,0.125025569,1.0160356,0.658234859,0.005828771
1.019339437,2.124533067,0.142322831,0.058051019,0.195723185,0.424604295,0.463362922,0.289955753,0.157489321,0.859139774,0.677449743,0.017803456
1.092278052,1.922681494,0.174812725,0.053549761,0.132804273,0.426083466,0.442096624,0.335312432,0.147795793,0.865168918,0.708396514,0.013746753
1.134760088,1.975959017,0.15386782,0.063125949,0.202535466,0.381883795,0.491477083,0.296708235,0.153313372,0.808416092,0.884485762,0.011622974
1.354160172,1.878659329,0.144059442,0.042649592,0.214036906,0.386029183,0.52696784,0.294606762,0.16657911,0.726463438,0.820620829,0.017974265
1.062445633,2.120009174,0.138698643,0.069545344,0.139764191,0.456345406,0.472968754,0.281623189,0.183743537,0.599310686,0.972441432,0.019851089
1.020741978,2.0343919,0.174767709,0.068391345,0.102595066,0.426719598,0.470601474,0.312876294,0.145105147,0.853148308,0.848100911,0.006310465
1.7385432,1.508434426,0.164540402,0.045494266,0.137990784,0.438414638,0.427699561,0.352327788,0.119681039,1.094126782,0.539932515,0.023750311
0.597218088,2.739380842,0.118128231,0.05639499,0.142654245,0.481534183,0.466656102,0.292306802,0.182944129,0.700952106,0.730206912,0.07986545
1.326599237,1.791571654,0.158789587,0.061530592,0.211346567,0.380043351,0.485757693,0.311653198,0.125555129,0.979918321,0.666847618,0.032485606
0.989098298,2.234541875,0.148484233,0.070760558,0.138299305,0.408405444,0.478843216,0.314989287,0.161735846,0.850958071,0.683191823,0.023870494
1.103275465,2.181042605,0.125843775,0.152352708,0.128995104,0.394593207,0.504816563,0.29286454,0.134495069,0.987417008,0.658066301,0.006914678
1.081879386,2.156988938,0.133537144,0.064534032,0.156353332,0.431510341,0.492352136,0.295516624,0.163957781,0.759243633,0.768472745,0.021499525
1.207552428,1.963882148,0.151047885,0.061085462,0.187025885,0.397371268,0.51863253,0.262506181,0.186455445,0.700418607,0.72093013,0.015867576
1.011857505,2.087165223,0.15599069,0.036036739,0.188700272,0.415528858,0.489374259,0.296061601,0.140358621,1.009493054,0.580269514,0.035770027
1.114210194,2.117203425,0.144881567,0.065310753,0.166373839,0.42375462,0.431170072,0.33081351,0.132505875,0.931650741,0.67972621,0.017581254
1.101499041,2.206753301,0.127197208,0.060309106,0.181099846,0.439654133,0.414164917,0.351636628,0.138006841,0.915684064,0.619748868,0.017042424
1.510515576,1.656616636,0.152998419,0.059187738,0.248692145,0.35225793,0.503510897,0.334855328,0.128520977,0.902565374,0.67302588,0.0032335
0.686164763,2.420201393,0.162806661,0.07724555,0.115128808,0.435721356,0.452075271,0.32892461,0.133326271,0.810375883,0.880589694,0.007207691
1.307025917,1.790584533,0.161359681,0.073557464,0.177278776,0.377426133,0.502698462,0.310881639,0.163520035,0.843243881,0.607047559,0.055880291
1.249626249,1.950304403,0.140464873,0.076426382,0.164308859,0.40564724,0.477377756,0.327000302,0.147476654,0.864800664,0.627203015,0.040300742
0.844630514,2.288203529,0.157167469,0.054706877,0.197213211,0.396666266,0.452725423,0.294935419,0.179950445,0.746405921,0.736349127,0.02898602
1.053373402,1.970576319,0.174120285,0.085062515,0.156932082,0.369740222,0.495054463,0.318026387,0.126083854,1.007561271,0.67049361,0.014217538
1.300290177,1.876078867,0.148523109,0.096453941,0.167246474,0.374068258,0.503312395,0.334125617,0.104207959,1.112708808,0.58107209,0.017830621
1.102936098,2.014457861,0.155159646,0.056009654,0.17352706,0.422800522,0.393063178,0.372932179,0.134512302,0.933142692,0.668613042,0.015844095
1.165338122,1.848137569,0.168941804,0.049006497,0.206862018,0.386317396,0.476806716,0.326867247,0.154773599,0.861189519,0.665775556,0.012579702
0.558079725,2.717270316,0.137099581,0.020482303,0.262883307,0.412680858,0.457355037,0.304603766,0.118900329,1.119381334,0.797635523,0.008772076
1.02306356,2.010770706,0.169545607,0.061606829,0.157098094,0.39599496,0.479555968,0.31662885,0.149141884,0.920003574,0.682044914,0.020464631
1.112004128,2.121014859,0.153896477,0.050428809,0.197176107,0.386558395,0.433703449,0.370948422,0.132670699,0.9094777,0.725712077,0.015603046
1.049133132,2.03884996,0.15908514,0.056876533,0.210653059,0.365555054,0.501006464,0.323449187,0.14323926,0.909694333,0.725447255,0.000406332
0.987863725,2.134869649,0.163804133,0.044125234,0.09760944,0.476558011,0.429083567,0.309361648,0.166858076,0.76055406,0.763318599,0.039724597
1.093281362,1.992995912,0.162455663,0.078930914,0.141918709,0.386092638,0.552772825,0.282968226,0.133076186,0.784753074,0.948213042,0.017195524
0.927140127,2.25487548,0.147314813,0.072701622,0.186504772,0.391674659,0.433195177,0.33876079,0.157959889,0.863210045,0.716788366,0.015422391
0.975786013,2.096999919,0.161509278,0.03974665,0.17651768,0.409213129,0.490237618,0.276502696,0.156432045,1.016702255,0.557821812,0.024566841
0.789244129,2.452086894,0.138948177,0.10043334,0.126215399,0.436946535,0.428132479,0.313567031,0.168285638,0.773067215,0.67368668,0.015903929
1.023671057,2.037147433,0.158584448,0.057176688,0.169818614,0.402262184,0.475915458,0.311698612,0.131175049,1.029967463,0.699177065,0.018731857
1.052267899,2.145169313,0.153630676,0.070223749,0.144351803,0.433635903,0.396426298,0.370468442,0.118687258,0.950608098,0.760677307,0.005139268
1.142080988,2.063535326,0.143338587,0.071649662,0.147432921,0.432046841,0.458938592,0.332781119,0.153408907,0.800484251,0.71649457,0.019480116
1.131463438,1.934294487,0.160493583,0.063225337,0.17414456,0.421325079,0.428587304,0.327989387,0.155057881,0.866789292,0.614002702,0.010440564
1.374546203,1.932932049,0.137889399,0.04780165,0.215880528,0.41290107,0.446438266,0.307077871,0.168340765,0.729680575,0.867354264,0.008386709
1.010481548,1.980231426,0.171488139,0.012834124,0.164541734,0.456298086,0.410242673,0.332481941,0.169827677,0.711662822,0.867802655,0.003771592
1.021579501,2.048268033,0.170162214,0.068176253,0.161007572,0.395126535,0.441701368,0.322302187,0.15683506,0.858077406,0.735343344,0.019641131
1.165903117,2.078938046,0.132119864,0.067038213,0.17008654,0.445736027,0.455075649,0.293227388,0.131050879,0.892041797,0.895563337,0.011750923
1.19947933,2.064352191,0.147604653,0.056825936,0.140143688,0.431341044,0.488562058,0.272968522,0.147570933,1.018352875,0.65485246,0.023904735
0.977324222,2.079741148,0.155184439,0.044616586,0.146037668,0.45237231,0.465834012,0.297021462,0.168769234,0.798847698,0.714827471,0.005378617
0.978048062,2.230242685,0.147964401,0.067580017,0.170067819,0.40365679,0.484947888,0.328189661,0.138974699,0.791086196,0.727750742,0.134195484
0.748324633,2.402168717,0.159077978,0.042479963,0.1279114,0.423529338,0.50890597,0.308916418,0.146828001,0.821609726,0.801397241,0.004397859
0.973799138,2.202424015,0.156173832,0.039539925,0.174435025,0.393644772,0.534218212,0.280059895,0.162305229,0.806484863,0.724453001,0.030366429
1.062755246,2.010041115,0.15810849,0.047121028,0.1388156,0.462246794,0.423446228,0.343653636,0.137857728,0.859316049,0.691541931,0.016048314
1.058903369,2.115411186,0.141171065,0.11162182,0.136975996,0.386138427,0.53069108,0.309142904,0.151937757,0.810579008,0.623546355,0.056695213
0.939861097,2.207942592,0.154218435,0.068701531,0.139590493,0.399822641,0.514828178,0.288507075,0.174026813,0.727131203,0.808477721,0.008405281
1.101195989,2.029170397,0.150556177,0.080542815,0.151316461,0.408373723,0.495193437,0.295399698,0.145409448,0.7778569,0.804436314,0.038673333
1.274373842,1.931183534,0.152423223,0.048516184,0.16354607,0.412507011,0.484126359,0.313850079,0.13820863,0.883522467,0.623221802,0.04585096
1.027360317,2.123454344,0.150424001,0.062391692,0.182197122,0.396658952,0.50216493,0.292380957,0.159270394,0.868372854,0.71230494,0.010941683
1.143522245,1.975472559,0.159608298,0.051805054,0.159420607,0.437043749,0.433406289,0.338637396,0.150459869,0.831024911,0.671739045,0.024162593
1.688790462,1.644066669,0.148695482,0.100207967,0.080971368,0.44239923,0.474784677,0.284306776,0.1735489,0.888569802,0.710258197,0.002793853
0.831656041,2.502546761,0.142691726,0.038571028,0.13579608,0.414393484,0.520017304,0.322860447,0.144673464,0.930040275,0.610854839,0.069444767
1.729657578,1.505875603,0.158287277,0.036770947,0.132019531,0.477035069,0.435927294,0.293774304,0.182176362,0.740975956,0.69722704,0.021621525
0.796912855,2.329151518,0.155411057,0.082641173,0.154965483,0.379083958,0.509088488,0.29550104,0.175488411,0.737157054,0.795477739,0.010875653
1.022862826,2.099238041,0.163430693,0.08734317,0.15069609,0.358981672,0.536278132,0.315525161,0.162728166,0.650241838,0.757635135,0.114924477
0.956641336,2.196808611,0.144173127,0.038458515,0.197259443,0.41320601,0.500464014,0.312241117,0.152027274,0.841878374,0.643214409,0.03266948
0.933953745,2.305013657,0.139274924,0.060930739,0.143899891,0.450951823,0.459451229,0.306701845,0.153200787,0.942999082,0.640000846,0.022992718
1.424101112,1.858438991,0.126271325,0.043904768,0.225474677,0.428599869,0.488006786,0.289257848,0.147112534,0.888300819,0.636891321,0.054445802
1.277952286,1.791263701,0.167951667,0.027065679,0.14624591,0.443869924,0.462812268,0.293249004,0.186822039,0.696077176,0.859605564,0.002519479
1.118608117,1.926259266,0.162979414,0.069560407,0.143331668,0.424007345,0.465518453,0.319704278,0.112365789,1.181997185,0.491039576,0.065024686
1.090145288,2.052124077,0.144865246,0.077210221,0.223963908,0.375145897,0.439704908,0.34892106,0.172098273,0.715159404,0.787062189,0.026787367
0.886029088,2.337248188,0.150040489,0.045855413,0.118585915,0.471585822,0.409814078,0.338411831,0.137277193,0.972385026,0.634667373,0.011220329
1.109147553,1.986824869,0.156308154,0.051725201,0.154169424,0.434497466,0.472952039,0.314057272,0.105105947,1.172394229,0.598151431,0.043452732
1.162387558,2.034646164,0.146109664,0.065609667,0.190442145,0.398990657,0.462326677,0.337976227,0.137817161,0.892375788,0.71741615,0.006299431
1.030026938,2.052092774,0.1716165,0.054106379,0.168755391,0.386635326,0.501503257,0.312574973,0.148667772,0.806478102,0.744293011,0.015915985
1.261496931,1.851542643,0.157586571,0.066807579,0.148896596,0.439627263,0.419146313,0.304118986,0.155039411,0.970855751,0.638600573,0.019461083
0.995089549,2.012384245,0.178809102,0.043806997,0.147551363,0.413339137,0.462376183,0.35563901,0.113531846,0.916927451,0.770604968,0.013606835
0.794267734,2.408962063,0.154827026,0.042012807,0.151118936,0.410060107,0.478928734,0.365889976,0.132461768,0.684662624,0.925895705,0.034712264
1.033807407,2.187360981,0.144086459,0.084057419,0.20645307,0.365887819,0.508585559,0.319792308,0.135981998,0.858293134,0.712323636,0.01040412
1.133588023,2.038603723,0.145094382,0.066895225,0.186743108,0.40984,0.469380833,0.311872524,0.16596326,0.695959188,0.768315144,0.017208182
1.047004956,1.967888263,0.177556808,0.052260439,0.185591053,0.387821551,0.450286597,0.340671112,0.137508511,0.952181441,0.576610039,0.066657802
1.364339071,2.035245509,0.119783486,0.078736658,0.266035562,0.355020121,0.490179885,0.352475843,0.141207514,0.745695207,0.804865755,0.006398481
1.009283837,2.015118883,0.170691211,0.063993316,0.147691139,0.413678242,0.441895354,0.347742865,0.126366087,0.969812011,0.609800866,0.013208416
1.094155416,2.013026538,0.170176921,0.051789636,0.146202637,0.396258392,0.495917758,0.305623298,0.16190591,0.889048934,0.681460461,0.019850344
0.948199041,2.136817702,0.160052572,0.056533015,0.178250145,0.393555384,0.486508774,0.325566259,0.138791418,0.843597656,0.756718239,0.023014284
1.283667145,1.913416585,0.137527026,0.064744386,0.203965381,0.421534365,0.407537201,0.349893703,0.12744094,1.034932557,0.623270129,0.018758698
1.018236378,2.097037337,0.158792635,0.050298149,0.157658249,0.393336176,0.533067189,0.2845735,0.167414508,0.716594732,0.82821179,0.022073254
1.009702035,2.179791779,0.141037637,0.079863752,0.148092966,0.412101811,0.489292973,0.304413162,0.164812327,0.830450465,0.702740892,0.013248849
1.068108678,2.03303215,0.163305307,0.050958678,0.14328709,0.427100373,0.47350285,0.288903478,0.174133149,0.777444644,0.787248977,0.005023125
1.008665181,1.979526039,0.17599524,0.067107391,0.132245604,0.4053291,0.504465135,0.273520456,0.16373371,0.866375549,0.712144679,0.020271614
0.908548764,2.280607899,0.142256999,0.057981336,0.212767453,0.39001379,0.432954097,0.38668116,0.121832828,0.872652818,0.676592098,0.042599751
0.979706982,2.155481447,0.157128538,0.05766715,0.17503929,0.398405058,0.488300593,0.29946022,0.151096306,0.92279156,0.745465929,0.01417484
1.078646376,2.03599177,0.155560714,0.029054192,0.104227691,0.51208632,0.36032649,0.356111528,0.175049846,0.872041887,0.546686766,0.086616313
1.078641411,2.110670333,0.139684641,0.076005866,0.190918853,0.3868806,0.481842654,0.323599726,0.164732277,0.763046154,0.708545156,0.016697535
0.976648983,2.18820653,0.15555685,0.053887894,0.164177711,0.38798135,0.526025891,0.297184713,0.167734129,0.756448657,0.827157197,0.031754233
1.080107307,2.061549858,0.150017447,0.054428545,0.139883003,0.460348266,0.410568373,0.325606651,0.134991494,1.046562988,0.543842407,0.018950013
0.792064781,2.195713801,0.17997669,0.043325348,0.078023308,0.478582142,0.440774253,0.342370618,0.083886798,1.213697468,0.642393836,0.000411193
1.123466922,2.127745593,0.138412715,0.052991331,0.132072858,0.464431334,0.428730889,0.357950394,0.134020341,0.919844794,0.585639899,0.02075774
0.913996756,2.242168939,0.156000344,0.068998498,0.167208671,0.400450694,0.498553407,0.274769164,0.143948479,0.96220296,0.707313212,0.010632927
0.958068986,1.986864652,0.173268905,0.052180462,0.189340871,0.407372857,0.434338826,0.330177634,0.155263908,0.904224779,0.649635673,0.01105248
1.40565082,1.754475797,0.159028298,0.050436574,0.147382872,0.432042416,0.466900346,0.302640063,0.173900077,0.685868395,0.903518146,0.010579058
0.986811314,2.113833961,0.161502483,0.054838433,0.179260684,0.383596395,0.493841049,0.329681225,0.153791692,0.773499721,0.819526636,0.00801303
0.974996819,2.076643059,0.180874292,0.038632468,0.212692075,0.338898024,0.523791163,0.336263592,0.148757009,0.881615052,0.633155164,0.033818542
1.423863562,1.729617182,0.158821016,0.049599956,0.181526067,0.394216467,0.515812618,0.279499467,0.190241306,0.599811846,0.901821201,0.007347775
0.886335379,2.220760608,0.164527574,0.053905097,0.181960683,0.390767974,0.451369505,0.333679131,0.130852328,1.039687738,0.652121454,0.018318985
1.780146645,1.412263166,0.169786131,0.034089179,0.131375234,0.455429302,0.45423303,0.315386207,0.152968956,0.752949099,0.720866562,0.112531398
1.082146425,2.0204237,0.166223469,0.04281412,0.157652927,0.418729172,0.46727524,0.324763297,0.144782958,0.922002031,0.60129635,0.019981844
1.182356679,2.073939177,0.138136693,0.038344736,0.13681954,0.482766683,0.447468051,0.299455878,0.153661573,0.758137229,0.82470655,0.003873549
0.869376465,2.14621142,0.171946454,0.070332737,0.109411986,0.432830303,0.44664001,0.343234191,0.141396009,0.68431442,0.897507877,0.020056956
1.031404313,2.093654427,0.162588845,0.108186075,0.131187601,0.384197847,0.510293572,0.263075159,0.170731046,0.870593331,0.588415564,0.073630728
1.202454936,1.989259798,0.151974992,0.053276479,0.146707074,0.439609718,0.442578915,0.324881173,0.152682885,0.867585038,0.661250876,0.028431116
0.927506421,2.234308802,0.152828496,0.048712765,0.116799318,0.463173447,0.457825263,0.300210119,0.168617453,0.729896083,0.87147557,0.012487005
1.086983217,1.967581072,0.160697792,0.055765893,0.174900426,0.421125199,0.457446294,0.305331235,0.15643782,0.83196732,0.680917037,0.016392298
0.887178056,2.270436297,0.159688448,0.037627194,0.112871187,0.449087274,0.446955705,0.331910041,0.18659971,0.62543701,0.819280425,0.035033013
1.080081512,1.982807021,0.174001621,0.069319248,0.145466806,0.408096132,0.456315555,0.288221812,0.160621615,0.963900301,0.572966553,0.022956432
0.9676405,2.250665322,0.142698156,0.063368133,0.093580164,0.471980793,0.476838128,0.299934815,0.128592704,1.077844331,0.560820954,0.021247735
1.335755804,1.898466712,0.132119619,0.05662164,0.144102269,0.474635781,0.440665478,0.300754583,0.162019591,0.917572558,0.596213461,0.018716975
1.010185678,2.270279931,0.140051243,0.047907182,0.23275699,0.392935895,0.459489844,0.322496528,0.12489276,1.063578839,0.619846755,0.011325939
1.115227297,2.034707022,0.134059226,0.07730613,0.172161026,0.415580835,0.480431289,0.328480243,0.120079867,1.002887079,0.593781311,0.015877134
1.058485516,1.998599577,0.162745306,0.059863446,0.181359303,0.376080225,0.506679076,0.328754102,0.111232434,1.100861083,0.67193355,0.008367799
0.945002871,2.344587861,0.13932966,0.08293266,0.135516954,0.418969181,0.467546658,0.317787381,0.181909205,0.579574369,0.950288876,0.008456667
1.096928177,2.03545385,0.149466,0.062325507,0.122274557,0.440970017,0.459891303,0.329234071,0.172423784,0.670520135,0.787497209,0.025326566
0.706965245,2.351514738,0.171709969,0.031198093,0.182801656,0.417752425,0.426589099,0.336395595,0.16622108,0.622941441,0.978888204,0.011134574
1.074607222,2.063883685,0.148025737,0.09651802,0.21046935,0.356616931,0.489392049,0.324366012,0.145797965,0.817385924,0.781733851,0.006114296
1.067552282,1.940024031,0.178540601,0.05551721,0.148135093,0.414639544,0.44063961,0.349825179,0.125911651,0.924204867,0.678345108,0.017585652
0.860106215,2.240813453,0.17128441,0.054554976,0.156202336,0.396654729,0.472109638,0.309693809,0.148126728,0.990668904,0.667040161,0.018279346
1.049643309,2.058748441,0.158235275,0.025274677,0.317127995,0.338587209,0.530818784,0.29973588,0.108533775,1.062452786,0.740189817,0.002722767
1.553253029,1.661657465,0.15200322,0.051730935,0.138196942,0.46432871,0.416369782,0.339573103,0.123471904,1.04790737,0.572016431,0.028337529
1.06468538,2.00229874,0.167120855,0.046243296,0.158794714,0.437280021,0.444639827,0.298265639,0.1511292,0.910441919,0.624198703,0.074059132
1.102056278,2.036887644,0.147399972,0.059612291,0.194259036,0.410172163,0.431757667,0.352639167,0.126979155,0.995122179,0.637653936,0.023390673
1.214439135,1.913880472,0.156694152,0.051526929,0.194220972,0.400813081,0.450454582,0.318767183,0.163781017,0.722063609,0.847391823,0.014806471
1.026500927,2.053388257,0.138842543,0.058292827,0.222434254,0.417837031,0.459166067,0.294961582,0.178460929,0.807818273,0.649988009,0.044222235
0.867186859,2.064897879,0.173349065,0.049491704,0.206418732,0.389482707,0.483180599,0.299507011,0.151423585,0.915828319,0.700494013,0.013906259
1.005034118,2.035423159,0.159355526,0.059187185,0.190831619,0.400975977,0.455418023,0.322345381,0.159221967,0.769481918,0.704579319,0.02797445
1.259079616,1.856287404,0.154626637,0.045211935,0.223623968,0.362066243,0.588226694,0.244344732,0.196531296,0.6692678,0.765758449,0.064103228
1.282157598,1.84790928,0.157710298,0.058733765,0.190952659,0.420221081,0.374216305,0.392470382,0.136266817,0.738036438,0.830306569,0.018155313
1.307528663,1.921917634,0.158289362,0.037878989,0.105543728,0.461433556,0.438425102,0.358714254,0.120329234,0.972829263,0.622594941,0.019268276
1.188190051,1.979972784,0.143155202,0.062115178,0.146815111,0.43340855,0.447950634,0.346359255,0.148873018,0.831359498,0.682651111,0.030824211
1.05633515,2.058201688,0.160010861,0.075960612,0.149805377,0.408982442,0.428355231,0.37853797,0.123408786,0.945396836,0.594858822,0.045198272
1.099041486,1.960749606,0.169947791,0.028172801,0.170847139,0.431397783,0.442609627,0.350516652,0.100158604,1.060775227,0.591667141,0.06408512
1.61663652,1.567119491,0.165647241,0.047010892,0.157394498,0.425634408,0.457655762,0.328602561,0.148237482,0.820196661,0.671636298,0.089681337
1.005024446,2.057952187,0.151210567,0.073482084,0.169269027,0.418175764,0.457540211,0.316955631,0.120391189,1.012818642,0.74440313,0.017892044
1.214177591,1.923416068,0.15753846,0.067213903,0.131028021,0.432035443,0.446390311,0.342675391,0.149928771,0.807347418,0.56287704,0.05729698
0.963980761,2.147278105,0.165192009,0.053480585,0.159365549,0.407656419,0.470377602,0.319061844,0.134120269,0.970458157,0.670754577,0.021338633
0.949427381,2.224557664,0.148630126,0.063888922,0.206143769,0.362403031,0.535930451,0.3274351,0.139295058,0.791955618,0.846817114,0.017390364
1.114935626,1.915406023,0.177293287,0.049747934,0.200375353,0.373988733,0.497569723,0.309263008,0.144219749,0.935900541,0.673419973,0.010238401
1.008150014,2.102864803,0.172353213,0.032514481,0.141347525,0.413594579,0.533486727,0.290190145,0.142913046,0.957411769,0.612793769,0.010436654
